13;18
13;20
14;22
14;24
15;26
17;26
19;26
21;27
23;26
25;26
26;28
26;30
27;32
15;25
15;25
17;26
20;26
23;26
25;26
27;28
26;30
26;32
24;34
22;33
20;33
18;34
15;33
13;32
13;33
15;34
17;33
20;33
23;33
25;34
27;33
30;34
32;34
35;33
38;33
38;34
38;34
38;34
36;35
35;35
34;37
33;40
32;41
29;41
27;40
27;38
28;37
28;34
28;32
27;31
27;30
7;21
9;20
11;20
12;21
12;23
12;25
11;28
12;29
13;31
15;32
18;31
21;32
23;32
26;33
28;33
31;33
34;32
36;31
36;29
37;28
35;27
36;26
38;25
40;23
41;21
40;18
40;16
39;14
37;15
36;16
34;16
31;14
29;14
28;14
26;15
25;17
23;18
20;18
18;18
15;17
14;16
14;15
14;16
14;17
12;19
13;21
14;23
38;34
38;34
39;33
39;31
40;29
39;27
38;25
36;24
34;21
34;19
33;17
31;16
28;17
26;18
24;19
22;19
19;19
16;20
14;19
12;20
10;21
9;19
8;19
6;21
6;21
6;21
28;25
30;25
29;27
28;26
27;23
26;21
24;19
22;20
19;19
17;19
15;21
13;21
11;22
13;21
13;23
13;26
13;28
13;31
15;32
18;32
20;33
23;33
25;34
28;35
31;35
33;34
36;34
38;34
38;34
38;34
27;26
26;23
25;21
23;19
21;19
20;17
19;16
18;15
18;15
18;15
18;17
16;19
14;20
12;20
12;21
13;23
13;25
13;26
14;28
17;27
19;26
21;26
22;26
24;25
26;25
11;28
13;28
13;30
14;32
16;32
18;33
21;33
23;34
26;34
28;34
31;35
31;35
31;35
31;35
29;35
27;35
27;33
27;31
27;29
40;36
40;34
41;32
40;30
40;28
40;25
41;23
41;21
41;20
41;17
41;15
40;12
38;12
35;12
34;11
32;9
31;9
29;9
27;8
25;8
23;8
21;7
19;7
17;6
15;7
14;9
13;11
13;14
13;16
13;18
13;20
12;23
12;26
10;27
10;27
34;24
34;24
33;23
32;23
31;21
30;19
29;16
27;14
25;12
23;11
21;12
18;13
18;15
18;17
18;19
18;21
18;23
18;25
17;27
15;27
14;28
15;28
13;29
13;31
14;32
17;32
19;33
22;33
24;34
26;36
26;38
27;40
28;42
30;42
32;42
34;42
36;41
38;41
40;40
40;38
34;41
36;42
38;41
39;40
41;39
40;38
14;16
14;19
12;19
11;18
10;20
8;21
7;23
7;24
5;25
6;27
7;26
5;26
5;28
7;29
8;28
9;26
12;27
13;29
12;31
12;33
15;33
17;31
20;31
22;31
24;31
25;33
26;35
27;36
26;37
26;40
28;42
30;42
30;42
30;42
32;41
34;41
34;41
31;35
31;38
33;40
35;40
38;41
39;41
41;41
42;41
42;41
42;41
42;41
42;41
42;41
41;40
40;37
38;35
36;34
35;32
35;30
36;28
37;26
38;24
39;22
40;20
39;17
39;14
38;14
38;12
36;13
33;10
31;10
28;9
27;7
25;7
23;7
21;7
19;9
18;9
18;7
15;7
13;9
15;11
15;14
13;7
13;7
12;7
11;7
10;9
11;11
13;13
13;15
14;18
13;19
11;19
8;19
7;18
6;20
7;23
6;25
8;26
11;25
13;25
13;27
12;30
12;33
15;33
17;31
19;31
20;31
22;31
23;33
26;34
26;36
26;39
28;41
30;41
30;39
31;40
32;38
32;35
32;33
33;31
33;29
33;26
33;26
37;41
35;40
33;40
34;38
36;37
37;35
38;33
41;31
40;29
41;27
41;27
39;27
36;25
35;24
33;23
33;20
33;17
31;18
29;18
26;17
26;20
24;20
21;20
20;18
19;16
18;14
16;13
15;11
14;10
14;9
14;9
13;8
13;8
13;8
13;7
13;7
42;39
42;39
42;39
42;39
42;39
42;39
42;39
43;40
44;40
44;40
44;40
43;40
41;40
39;42
12;8
12;7
12;7
12;7
12;7
14;7
15;6
17;5
20;5
22;5
24;5
23;7
26;8
28;8
30;7
33;7
35;7
37;7
37;10
40;12
40;14
39;17
40;17
41;20
41;22
41;24
40;26
39;29
40;29
42;31
41;33
40;35
39;37
39;37
40;37
41;38
34;24
34;24
34;24
32;25
30;25
27;23
25;24
23;25
22;27
20;27
17;26
14;26
12;26
12;26
12;26
12;26
12;26
12;26
10;27
8;27
5;28
4;26
3;25
5;25
6;22
7;21
10;22
13;20
13;18
13;16
12;14
12;12
12;11
12;10
12;8
12;8
12;8
12;8
12;8
34;31
36;32
38;30
39;28
39;25
39;22
38;19
38;17
37;14
36;12
35;9
33;7
32;5
30;5
27;5
25;4
22;4
20;3
18;5
15;5
12;5
10;5
8;4
7;3
32;17
31;14
30;12
28;10
26;8
24;6
22;4
20;4
18;4
15;4
12;4
10;4
8;4
6;4
3;4
2;6
3;8
3;10
3;12
3;14
4;16
5;18
6;18
8;19
10;21
11;22
12;24
12;26
12;28
12;31
14;33
17;33
19;34
19;36
19;38
20;40
22;40
25;38
25;37
25;34
27;33
30;31
32;31
3;16
4;18
6;19
8;20
9;22
11;23
11;25
12;27
12;29
13;31
14;33
16;33
18;33
20;33
22;33
24;34
25;32
27;32
30;32
32;31
34;30
35;28
37;26
38;24
38;21
36;20
35;19
33;18
26;33
28;33
31;33
33;32
36;32
38;31
39;28
39;26
38;23
37;22
36;21
35;18
35;15
35;13
34;10
33;8
31;5
29;5
26;4
24;5
22;5
20;5
18;5
17;5
15;5
13;5
11;5
9;4
7;3
5;4
3;6
3;8
2;11
2;14
11;23
11;25
12;27
12;28
13;30
14;32
16;33
18;33
20;33
22;33
24;33
26;32
28;32
30;32
33;31
35;30
35;28
35;25
35;25
34;26
34;24
35;21
35;19
35;16
35;13
34;10
34;8
32;6
29;4
27;3
24;4
22;5
19;5
19;6
20;8
20;10
20;12
13;32
16;33
18;33
18;35
18;37
20;39
22;39
24;38
24;36
25;34
27;33
29;32
31;31
34;30
35;28
35;26
34;24
32;21
31;19
29;17
27;15
25;16
23;15
21;15
20;14
18;14
16;14
14;14
11;15
10;17
9;19
10;21
21;33
22;33
24;35
24;37
23;39
24;37
25;35
26;33
28;32
31;31
33;31
35;29
37;27
38;24
37;22
36;21
34;20
33;17
33;14
32;12
32;9
31;6
30;4
27;3
25;4
22;5
20;5
18;5
16;5
14;5
12;5
9;6
7;5
5;6
3;7
2;10
3;12
4;15
4;17
6;19
8;20
10;22
11;23
11;25
12;27
12;29
12;32
